uid,name,risk_threshold,repair_time,use_duration,initial_duration,next_duration,repair_skill,json_law,machine_id,phm_module_id
dev:0334055746ba467fad6d11738c15f6a1,Dv5,0.01,1.0,0,9812,100,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c5c444ae35cd498fae9fdd84b13a17ad,phm:d022348318964a59bff11cc4ad3b4bfd
dev:03372abc4d2d464fb50e46ba99122b7f,Dv4,0.01,1.0,3352,3252,3362,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:afb8f9dc6e5d4fc1baef4377102e15b3,phm:2fc871b787e14bbe91e6e40730ed83d5
dev:033bacd8cf9d415387b1c27b2855986f,Dv1,0.01,1.0,1823,1728,1833,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:866bad0108794b0fbd6c6489d8219256,phm:01da5c56afef40eeac4f7569ff6fffbe
dev:0342e630c1dd4fc3933baeaf4bf9de28,Dv9,0.01,1.0,0,42112,100,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fe26944e47bf4139b6d5a54b1f7f4367,phm:a209c945382647fd963a66c665538ed1
dev:03439a4e048547479756750776c40581,Dv8,0.01,1.0,2820,2720,2830,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a247a6716caf4a8e819af9f9494eea91,phm:7f372491aa3b4c29976012780188e210
dev:03442c1e54a74a6f810f8bd4717c9016,Dv2,0.01,1.0,2430,2340,2440,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7ffdd2bdd2b047d5affdce43ef6c582e,phm:1a731e83e1b84d12b80ffaccff7b3edd
dev:0345fdb4d9194567a2c9925a2a920885,Dv10,0.01,1.0,0,2052,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:461eacd4b2d84340bdd4a607dffaf0df,phm:1c8d77f2930046edaf64638a62f77e5e
dev:0347693f41cf447f8ee4fbdcdf31fed5,Dv11,0.01,1.0,7476,7376,7486,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:aca852aecbbf4a519a7bc3bce7974e4d,phm:c28c595507a3465c8a8e609160070e1f
dev:035880112e1e4473971cf740a02763db,Dv11,0.01,1.0,6652,6552,6662,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:67b8187541854afaa95c448d6b2d3892,phm:f5778cde885442089e4c65680f61cb19
dev:037746a0b9b34059b38051ec621d2185,Dv2,0.01,1.0,8547,8452,8557,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:eae21348ec894d2f8d82967e892aad55,phm:a7c46f1609e84342af683f8c1acefa93
dev:037c886254454b1b9d084bc4f1aa5f29,Dv10,0.01,1.0,0,3204,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:f710de23efd041ed9ae4b2f33d65752d,phm:bb733205232c47f5bcd15881a50d3ec5
dev:037ca2b4f5654652916a766322ce57c0,Dv6,0.01,1.0,2254,2064,2274,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4a4a6961fda5460f93c042f0a2b93124,phm:0e41b5bdd6164cfc9406282d15afe43e
dev:03860ac016194c5cb19cb90e79cd2e97,Dv2,0.01,1.0,1930,1840,1940,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:289fda55d1584752bd95cf1ffd40edb6,phm:202c876ee956423fabdaac46f2bc541a
dev:0388ff8b4d4c413b88cfed9593c92651,Dv2,0.01,1.0,1195,1100,1205,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:20af1852e95843aa8a99d0b4ef83f245,phm:5fef4d3515494a828f7d92534ca1693b
dev:0393585333ff4bb4914e8ae584bc8494,Dv6,0.01,1.0,8610,8420,8630,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2dda42627a9b4099a462a1c7fb54c954,phm:51604db64a5e44e29dd86c51869e7dfa
dev:0396a7a53b94419b8f2466c2e9793e7b,Dv13,0.01,1.0,0,11316,110,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:12e9d244e1c6442984fa67eb83d864b5,phm:0d8c83b795eb4c1b9a712d1b9cc3e596
dev:039e4d6d3ba740a08b0be7a3a4fed436,Dv5,0.01,1.0,4964,4864,4974,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1334a58246704e94a158dcd91633669e,phm:7ce390c9d3c14483a6a2a38cb93dffd7
dev:03a98821f722471dae405ff166913d2e,Dv9,0.01,1.0,1959,1864,1969,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c1c6844ccf154576bb4109c5b6ac3e66,phm:c9851c86fb514ae59d080cc99395e95a
dev:03c72727d9774daea210acfd77e30108,Dv13,0.01,1.0,2219,2124,2229,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ed3bf1273ccf4caca17bb6bc44570211,phm:b8ae9aaa3f1b4c28ada90a5cf299e310
dev:03d584464fe84308bf1c6b1379f98966,Dv4,0.01,1.0,5755,5660,5765,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ff3e1c49d4014528a13da686008be93e,phm:d3943b5d709a4f81845e9716501b668e
dev:03e89b4c42f24d01af89fa9360943671,Dv1,0.01,1.0,4370,4280,4380,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:12cb8e3fde7044309ce174c774d02057,phm:362265d5183f407b9f7ee67a68190a0f
dev:03ee29fdfe764efaad2d2dfa63026d6b,Dv7,0.01,1.0,5620,5520,5630,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:231ef971c0e64375a478e50ceabc005e,phm:285daa5e667d49a5a7f10826a06b9a3a
dev:03f41516434d42fb8c83a565b97b2518,Dv13,0.01,1.0,711,616,721,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:39eb491fbeac4592af627016ca9a1a2c,phm:790579096dc44fae91704940c02421b7
dev:0408f35d456b44f3a63ffe003ee74ae2,Dv5,0.01,1.0,5594,5504,5604,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:09745feb49ed4cae8b6812e1ffa3dd4a,phm:fdb79af31efd4c3daa7abcbd57280771
dev:041487ce4d894f72bbd2afa49de158f0,Dv3,0.01,1.0,1503,1408,1513,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dfb753ea43b640c382245ee20ca60a8f,phm:108d4a16ccb64227b038658ed22c6700
dev:04306ae4c30d4c718357f989b285cd17,Dv14,0.01,1.0,6008,5908,6018,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:23850bf4ec3a4e17b10d00ee65f8fb83,phm:f721a849411d48a7a41d904c07e8c1ac
dev:04353b9a8a11439d9f0d9b1f23c93209,Dv8,0.01,1.0,2815,2720,2825,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:13813dbf4f374b69899986d2a7acd821,phm:4dc53697d3594e9bb7a241027b24e48e
dev:04354fe6a2be406ebb7d84a067f30579,Dv12,0.01,1.0,2736,2636,2746,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:97e28904124549a2838a4d965e741fdf,phm:bb141b9d96ea476b9f91c6130cd2c69d
dev:0438e53f85a1458287c0fd92f8e62f71,Dv13,0.01,1.0,8624,8524,8634,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1d084bd8981348bb90451f5c9f7e25cd,phm:a15cd66665364d1fbec34970e04d42ba
dev:0448cec7713544f195e3d26159ebd7b5,Dv15,0.01,1.0,8552,8452,8562,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b601e061c7f24a77a66373741dbd275c,phm:3c9c13367b4649f9b117533e13f3112b
dev:045de44d5b564652865ed352740937bf,Dv1,0.01,1.0,95,0,100,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a081b75ae90b477a8e9cafbdf7e31fc6,phm:ad044b3bc94e4c71a2970ba8e9305ccf
dev:0463663918744b009df22655307d005f,Dv1,0.01,1.0,6304,6204,6314,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:da21a3a0679d45d9af6f1969940b50b3,phm:22e80361bc0a469ab4a30d142851d1ef
dev:04744a37944f4adea5dc6a5741fb32d9,Dv6,0.01,1.0,4218,4028,4248,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:48e6e7fdc6144a3a9bcf8f64f26543f4,phm:125f122b612a401abdf14838c00b478c
dev:0476102c04e34a4881fcd7b678ced263,Dv10,0.01,1.0,0,1188,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:2633c1a1c40a4ba2a8122c578fca532a,phm:a0e06d3a7d844aa28f27786b79baa00f
dev:047a7ec13a5f4a54870d9233fe27718c,Dv2,0.01,1.0,4155,4060,4165,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:010442ba975541778a8890ee49bc2975,phm:c17e7d72c55d4815ad13719d37a368c7
dev:048475379bcb4a0bac5caea590ba31b2,Dv1,0.01,1.0,3316,3216,3326,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5e6fa82112594739895c73d8a33d6f7b,phm:fb3ba41747cb485a8a138b2e363120e7
dev:049556445b2a485eae469e3ee01c83c6,Dv7,0.01,1.0,978,888,988,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:21a6adabc699470d8b7d35eb921965da,phm:d5a5290b0da7486bb7d5222a2ba8abce
dev:04a151112a9d4eea94bc475ebfe24158,Dv11,0.01,1.0,1274,1184,1284,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d6fe9dfc04ae463d9f752a49bb4c6735,phm:9b0ab69ec5924134860149985cc3f5cb
dev:04a5acf8306d449eaf46cb39d464fb73,Dv15,0.01,1.0,706,616,716,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6fb4bf73116743e889dd558249cae8f5,phm:9204547405a74107a3930a479567772e
dev:04ac4bf2294d4eefbb7398ed1464538d,Dv7,0.01,1.0,100,0,105,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ca667212712c45f19a226f5946609ea4,phm:0f9c2bf3e0d34180b4fa375a8086ebde
dev:04b00b344a0144bf952538b62f2a356a,Dv6,0.01,1.0,4378,4188,4398,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8831fe9cdc73419289005890df7216a9,phm:430006a864c345978cd7845ea83f793e
dev:04bfd3ae6d2a4fdab9dcdbb0ff39000a,Dv14,0.01,1.0,1286,1196,1296,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1c647b1d29ee42db95aec8f5f26e54cd,phm:49fab90c064c4f35b50588c8f9c40956
dev:04cbfd263dbb4ab0923e5dc4618fba5e,Dv5,0.01,1.0,2736,2636,2746,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:97e28904124549a2838a4d965e741fdf,phm:bb141b9d96ea476b9f91c6130cd2c69d
dev:04f33e77a2464a11a93a839239a6ce8a,Dv7,0.01,1.0,5063,4968,5073,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:628dc5257bd24020a4e9725ba4436cf6,phm:22608796a64045a7b5f65c354c02e43d
dev:04f6bc4f6571446080fad78a082a1921,Dv15,0.01,1.0,1270,1180,1280,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e70b7cbe2185469694190788f45ecf24,phm:3c9b989d96cb412fb2b54e9679eb8a84
dev:050e6a24b86349afa870eddb9b9c8302,Dv10,0.01,1.0,459,364,464,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:da94038644c04058a035021276fc587d,phm:879dd76eb5b248e193fc64d6cddd8513
dev:0511cb8b28f44193acbd70e1d385d41b,Dv4,0.01,1.0,3616,3516,3626,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:09c924e2c6ed4465b4b9fc3ddea9ecf3,phm:81c8ff914ccf4d4cb897cdf7ba44c6d9
dev:051d1c4c62294e6da2ed00828e4e7b08,Dv8,0.01,1.0,3491,3396,3501,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d684ca56e04c409288863888386bb962,phm:20a1cf17c34f45adb94b1e88a4cbaf89
dev:051e1b91988f4769a929c91c9dfb16cd,Dv13,0.01,1.0,5564,5464,5569,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:acc9ca3960664dc2aea8f836c264cfa7,phm:62427996f1aa4da98a601e3630ea8e28
dev:051f291202f5406a8c894a8fa3fabe53,Dv9,0.01,1.0,3468,3368,3483,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7dcd3dbdb67d45ba82bfff917faee582,phm:66be32062fd94e1f9abdb928a382a5e3
dev:05203a912560449f85c04c4bb386f913,Dv13,0.01,1.0,0,10396,105,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fd838edc9308430280d28937903da79e,phm:be53a1b6d91b424e955b639cbc348382
dev:052d258249184eb28db2a51cac3e763e,Dv7,0.01,1.0,200,100,205,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:752eb72f7c6c4b80a21dfe5dce0728b3,phm:40f728606d0543d1875e94724ee9dc71
dev:05362b8b8d3d4e4d9acd7a10a8582f66,Dv5,0.01,1.0,252,152,252,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:bb487cd579f2459ca10197d09c746cf5,phm:393ea17ebcad4ebcb7e5a3e3f808ba6e
dev:054520fd6203448a86bd988d51bac468,Dv7,0.01,1.0,0,41216,100,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:13a8d4ad618b4efaaaee14f10d08c524,phm:50d4a4e4fcbe4815846e7ea98b21d11d
dev:055a9d85572c477bb8d58fe06e054b9e,Dv10,0.01,1.0,0,1184,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:d6fe9dfc04ae463d9f752a49bb4c6735,phm:9b0ab69ec5924134860149985cc3f5cb
dev:056ce95c15f7415e8332fa1941081cd9,Dv13,0.01,1.0,0,11624,105,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9c9019926560468fbd03151482e6991f,phm:9c218695ae204fb080a3467946f45b0d
dev:0570f9d062ad496b9a8dadb7e5f95b57,Dv4,0.01,1.0,1798,1708,1808,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:67c50035a11248169de812e1b752552a,phm:b69f24727d8b41a980fd4d96484d9e18
dev:0574b111966d4afa854980a27416230f,Dv8,0.01,1.0,1870,1780,1880,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6aac64891d0544d2bcbbf780ef5d0667,phm:0c7dd915c10040e794ee9f5e10045169
dev:05858b7970fa420ba34d9dcfe47c6996,Dv3,0.01,1.0,2751,2656,2761,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:45c584cffa5542fea8b873bdaa388739,phm:1c10ab411257454d9860f67bba4d6a14
dev:0589285c28b047f6acfc677a67e96d16,Dv15,0.01,1.0,1662,1572,1672,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4aefbd91b1164dc48666d55595900658,phm:230ac028bee84d6e865c25e68be3b09d
dev:0599642edbec46968fe22e7b97e1ee8c,Dv12,0.01,1.0,5416,5316,5426,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f8c717aaf1a74dfba8560e02010bd59e,phm:3262a270acb2437c955b53f3995d082e
dev:059d5460daf64b88b5f7401abc698110,Dv7,0.01,1.0,7852,7752,7862,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a4c9275106a14c0faece1edcd5975c54,phm:e73b261e276746ee99b3e060749449a7
dev:05b0874a14f24ccfb3466390c862cf7f,Dv12,0.01,1.0,895,800,910,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7d20d54d9cee4e0ba5381b66524a5a21,phm:014c2f588f0b4b0c808e8e17ac7b2304
dev:05b87910711d49cbbb6251165daace94,Dv8,0.01,1.0,200,100,205,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:752eb72f7c6c4b80a21dfe5dce0728b3,phm:40f728606d0543d1875e94724ee9dc71
dev:05bfdea56e344c4381f08284b8ea818b,Dv6,0.01,1.0,2244,2064,2264,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ba4ac0401b0442f4b8a75588255631b3,phm:4d9fccd1a7c84234b23f73e2d5b57792
dev:05cbf7db759d4d8c9ab136479a0edef5,Dv15,0.01,1.0,7616,7516,7621,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e896d08160134824b9f07c138791beee,phm:b4c8fa000e054039afb58404fd28bc45
dev:05e7fed6b4394b529fa676a773a8d22b,Dv1,0.01,1.0,7500,7400,7510,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:41021b50904143c095b9b9e6d0ac4a1d,phm:0fd2fbdb455043f389965c3f5bb1bafe
dev:05fbff02c2124afeb02b80913ac86e43,Dv10,0.01,1.0,0,1556,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:40d52ab941614662abf02574a4513eab,phm:c8db7648e3744c4b8355102c530f3a0b
dev:05ff7ea4aa8449d88e3ae2ccaf8f6aec,Dv6,0.01,1.0,786,616,806,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:77c6949c2d3747ea8493c1cbd8fbbfd6,phm:2a6e4726bac94f958a6fb2b546fbb80a
dev:060190e3530e49ef948618ae522ee891,Dv6,0.01,1.0,3268,3068,3288,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:bd6dac09532a478fa87cea0c0db080e8,phm:3e6be4f8390f4f05a2a2f41e29b8eacb
dev:0615eadc05cc42d785f2fcbc046209f9,Dv4,0.01,1.0,5692,5592,5702,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c425c790ad254596a778e60a0711722f,phm:1340673bef5b469a88cb02ac61b791c7
dev:06175874aa3c40b99efac2cda8ba8e7f,Dv5,0.01,1.0,1267,1172,1277,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9578970473f34ac88ae718b31d9bad20,phm:9d2219a4b9b248899b97dd338f2a5a80
dev:061ebec65a684ca4be1cc2ccafd2d4a8,Dv11,0.01,1.0,8336,8236,8341,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:801c5b7b81094f9283f790597e7c88cd,phm:3a51a9dcb0a94a41bd017b0980696a7f
dev:0623ac61c3ba4a9894189581e3e36bbf,Dv15,0.01,1.0,5084,4984,5094,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f632db3afa92455c83c3b9d223032ada,phm:32257d4d754540939c1d26f2deb4bd63
dev:062478345cbe4536b2ba36ed2012d3ad,Dv12,0.01,1.0,4266,4176,4276,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e3b7e3b0e40048e18f8bebac33083537,phm:c744115ab09b40738e86401bae3276cf
dev:062c9ea7bd3b4c479ce90d7ec777102d,Dv15,0.01,1.0,1863,1768,1873,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4ab96af1b8a24fd18d6872a8be1242d4,phm:394d245732544753873cb28d35056852
dev:06396669de8a4f9bb8dba5d2e8b9707d,Dv5,0.01,1.0,407,312,412,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:15855708e3ca4a7e9aba7040c6c43ceb,phm:c28e2557ab684a8cb9056cca01f150a5
dev:0645dbd04150451dbc74eeaf4f645803,Dv4,0.01,1.0,3316,3216,3326,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5e6fa82112594739895c73d8a33d6f7b,phm:fb3ba41747cb485a8a138b2e363120e7
dev:0647940cfcdd44a89b1fb713375d33c6,Dv11,0.01,1.0,9188,9088,9193,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:95260dceffc147429f21497eff756ede,phm:e4ce1c8835704c1293c836ba5217f70f
dev:0653698547ce4fb9b175e8892ad5b84d,Dv4,0.01,1.0,0,11624,105,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9c9019926560468fbd03151482e6991f,phm:9c218695ae204fb080a3467946f45b0d
dev:06570b5ce2634ed8a2d14be9bce8222d,Dv4,0.01,1.0,5048,4948,5058,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5e8375dd12f04032a536695e91a2cfe3,phm:0ee3e403cf394cf8a263aac0d7cb81f8
dev:0657b11d69324f81aea5a584e17080c3,Dv7,0.01,1.0,5198,5108,5208,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:39df8293c15442f78160d7e229af8fab,phm:b05be63a2cf44bb2939e693be4df4142
dev:065abd3ae2024113a3d1b8e319fd0ef9,Dv14,0.01,1.0,5755,5660,5765,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ff3e1c49d4014528a13da686008be93e,phm:d3943b5d709a4f81845e9716501b668e
dev:065e92c23234402dbf3cf75d2589e5c8,Dv1,0.01,1.0,4956,4856,4961,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8d041d4a64c54d278dd858621f929f7c,phm:7ef00f125cf942f4a57a2c227436700e
dev:0669c9ef003a4453b2e20bc7e48338b9,Dv12,0.01,1.0,6016,5916,6026,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f9749c67fee4625bac2b10a07f8c811,phm:ad91dbbdadb54ca79e47d968fd81f3c3
dev:067c8efc88ab402990b03ccc8d53cbfa,Dv9,0.01,1.0,0,11316,110,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:12e9d244e1c6442984fa67eb83d864b5,phm:0d8c83b795eb4c1b9a712d1b9cc3e596
dev:068dc78535b64f89bf9cb4d3beb8786e,Dv8,0.01,1.0,0,9432,105,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fc2c341d91a84e6dbbfa163ecb0de9aa,phm:e5a983ba175748dabcd79d61fa360f71
dev:06963561b8704314a709aad3916f270d,Dv7,0.01,1.0,2166,2076,2176,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c801c5d9fa4048679c247f6d68d8fe7f,phm:177e80401ba94f5b8629a58772539223
dev:069691de9584423ca42b33607cebe0e1,Dv3,0.01,1.0,1344,1244,1359,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e59d3472f6f9455cba8405c41a257f50,phm:70f7505a8794472e94e8a0fdea015324
dev:0698030e3e2244eb9a9278b0e7e431ba,Dv9,0.01,1.0,7318,7228,7328,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8b9a1f77c2214839a14c39e5736f4a6e,phm:92d6a6a310304f6c850af3cb3e138ea5
dev:069821e56e974957850aab29ef4a06aa,Dv15,0.01,1.0,7692,7592,7702,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8cd298d1c77b4a98a4b29bea8dc1437d,phm:959e0219318e4fd48724910635d9fd8a
dev:06a795366330450ea57b53383e4a5938,Dv1,0.01,1.0,1368,1268,1378,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:bc807294bff74943960fcec13ee21839,phm:aeac6a86797f4ec4a952a7b93c5d0319
dev:06b792140db04f83bc9453ce58827ac1,Dv4,0.01,1.0,7432,7332,7442,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e373a1b16ef749d1aa64c4e3268b5e76,phm:d1f59b821e4c4cd887ef6a8bd3abf4bc
dev:06b86721115246c285455d44e1a470df,Dv2,0.01,1.0,2751,2656,2761,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:45c584cffa5542fea8b873bdaa388739,phm:1c10ab411257454d9860f67bba4d6a14
dev:06bbb0ceefc042e59d0484395c30bdaa,Dv11,0.01,1.0,6979,6884,6989,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8b4f998b77fe47619fec909a07669ae8,phm:4797fb7a159c41d287703365b74e5cc5
dev:06bc93b8a4d843e4bac54b0751028c5b,Dv4,0.01,1.0,2653,2548,2658,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d1261b2b6d3e403e9001eaad19a4b817,phm:54393b3d992a4bd499f81a019a2f8500
dev:06c41d7829eb4a708014a45257f47674,Dv13,0.01,1.0,0,40292,95,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e598f9d43c0149b18564879df08dc58f,phm:95835bba26ad40fca445f66c0e8eceba
dev:06cf41677a8b4d509fe24ea5868ddc9f,Dv15,0.01,1.0,2840,2740,2850,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e72379e4801842d3a1759846f3d30281,phm:1ebb7197be6044548cf26a9105407b40
dev:06dad93b14d94e5380b0acf94824cb15,Dv7,0.01,1.0,2756,2656,2761,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fb688e4de2d4418e9e6b5f9a3135a6ea,phm:94a6e9055f4a4741a02672f65ad397b9
dev:06e0f76ed8e04920be824f3524113ad7,Dv5,0.01,1.0,3147,3052,3157,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f6390460a5a14e3ab674a20faa4a393c,phm:f74956d6824b45a193d1c75de0301fa8
dev:06e3e1d3e1cd4eeaa84066a6f864715f,Dv12,0.01,1.0,706,616,716,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6fb4bf73116743e889dd558249cae8f5,phm:9204547405a74107a3930a479567772e
dev:06e79f42939e465db0ff65bbf7c645f8,Dv7,0.01,1.0,2519,2424,2529,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1e34aec44799459bb629367ef3287f55,phm:623b07e70db94b5a9e8f9f97618eecc1
